token_name,token_symbol,token_address,current_price_usd,time,age,buys,sells,volume,makers,price_change_5m,price_change_1h,price_change_6h,price_change_24h,liquidity,fdv,pair_address
duk,duk,,0.006637,2024-05-01_20-07-16,180,0,1,23.0,1,0,0,0,0,37000.0,66000000.0,c9mzuctlnblw3jear1hkvwodofagjgrqkk3zfuakalsc
Racist Dog,RACIST,,0.00005373,2024-05-01_20-07-16,540,120,18,77000.0,119,13.24,4.16,4.16,4.16,21000.0,53000.0,5j8pdeb3htrjpk27ohmemcuvaccjk7hhq4vdxvbuxgba
Book of Michi,$BOMI,,0.00008205,2024-05-01_20-07-16,540,525,229,157000.0,459,35.72,59.06,59.06,59.06,26000.0,82000.0,dx9otevyqu8pi46mny9je3ahnaydwja8woh2o4uwtbky
Pichi,PICHI,,0.01270,2024-05-01_20-07-16,660,80,20,13000.0,70,-60.84,876,876,876,81000.0,12000.0,8mlh573bbsyo5som3jmff4yajwvzoyru8bgcfmihdbuh
kunye weast,yezzey,,0.0009962,2024-05-01_20-07-16,720,199,738,18000.0,277,0.96,-59.64,-59.64,-59.64,16000.0,996.0,gfh1ymhxxzeb6gwoewr57b5xug2hjurxaymujkt117ox
KAIBYŌ,KAIBYŌ,,0.051324,2024-05-01_20-07-16,840,357,174,44000.0,318,66.24,526,526,526,72000.0,10000.0,4ukg228n8nloczmnmvoamouynanzgqpyfet5anq7xxkx
Sylvester,SYLVESTER,,0.054921,2024-05-01_20-07-16,900,484,396,48000.0,415,18.12,178,178,178,25000.0,49000.0,bcoqfrwszb2t1fxn79gvdx2dbbvt42cugwqr8t4qok6o
kawaii pengu,kawaii,,0.0002300,2024-05-01_20-07-16,960,671,405,212000.0,535,84.79,7578,7578,7578,33000.0,230000.0,ckmgcvcjohobeqpgqxybxnayxpvvkcysrkm73a7gd85e
sheitlock homeless,SHEIT,,0.051759,2024-05-01_20-07-16,1680,338,225,19000.0,238,-12.25,-42.33,-42.33,-42.33,14000.0,17000.0,a8is4glj5vvpup4wltzse5rvtvktwmkddt4ka8meydkd
Spider Cuz,CUZ,,0.051683,2024-05-01_20-07-16,1680,94,89,14000.0,92,-7.77,-1.90,-1.90,-1.90,23000.0,16000.0,3mf9pduks4ckvywdghsbyywqfxuhsesqsnpdx9fcouqd
SnackSwap,SNACK,,0.0005052,2024-05-01_20-07-16,2340,132,19,14000.0,36,1.48,8.26,8.26,8.26,97000.0,50000.0,azo8kjrc8bqvmb5nqtsnqbohck2hqragqxyiz1tgvbnv
Obuma,Obuma,,0.052622,2024-05-01_20-07-16,2520,619,470,45000.0,403,-36.85,283,283,283,26000.0,26000.0,5ktrzequbhxejgmedtw8vdrzhwgvdtkofxqrzmsy8jgq
Brian ,BRIAN ,,0.058483,2024-05-01_20-07-16,2880,413,326,96000.0,313,-90.46,-83.58,-83.58,-83.58,85000.0,84000.0,32ueqkfnxy2wjfh6csoj859pkttey9527ng3lomjm6mu
Lilo Twins,$LILO,,0.00005951,2024-05-01_20-07-16,3120,984,699,351000.0,663,40.51,15.09,15.09,15.09,23000.0,41000.0,6am3cqveajbmuceiezmsfthnh6gygkrjby1bdvbgcwfr
No Rug Rick Token,$NRRT,,0.0001116,2024-05-01_20-07-16,3480,1457,905,435000.0,854,-29.89,115,115,115,31000.0,111000.0,fuf6a5cw9algz6vbjfs5edfr45jctc4ulbhkfatdjxrt
Cough Cat,CCat,,0.00002032,2024-05-01_20-07-16,3840,217,167,28000.0,254,-0.15,-35.89,-60.12,-60.12,13000.0,20000.0,32umrcarxtkhedqb3s2alh4vx3l7f8iefp9awhydxjho
PISSING DOG,PISS,,0.079645,2024-05-01_20-07-16,3960,196,152,82000.0,173,0,-80.97,-12.80,-12.80,17000.0,965.0,31v7uwuz5tsbhpseddfrdo3dcdc16ivmzcuxvtketkvk
JCwol,JCWOL,,0.00004622,2024-05-01_20-07-16,4560,814,805,125000.0,539,-13.88,-89.40,529,529,34000.0,46000.0,6vszfp9yjlvz3hka8wucrjkte5wfrjurzpxtthm61mvu
JUGZ,JUGZ,,0.00001826,2024-05-01_20-07-16,4620,417,265,65000.0,307,9.51,-5.69,-64.28,-64.28,12000.0,18000.0,8qusuvgnac178j1qsfv2dbsxwqxizvbfjbdyza3qvpjq
Telegrem,TG,,0.00002692,2024-05-01_20-07-16,4740,1837,1232,326000.0,1191,41.21,-91.98,379,379,28000.0,33000.0,93aekl171l4fmqgvwzbtcggwjssklozkakkdghfp52l6
AiDrop,AiDrop,,0.00002295,2024-05-01_20-07-16,5100,625,484,101000.0,498,1.97,-19.35,-55.52,-55.52,14000.0,22000.0,fmi48nltdiyjrcnkzh68ltvyrcxv9tuxtu1ccw4wf8ry
HUMPCOIN,HUMP,,0.051970,2024-05-01_20-07-16,5820,149,46,35000.0,147,0,4.59,36.69,36.69,10000.0,59000.0,52m5bbxgdrtkmcldjn4veyu6qzspymzkv56slchnach6
jew bidon,bidon,,0.002589,2024-05-01_20-07-16,5820,563,386,97000.0,440,0.13,-6.46,793,793,10000.0,25000.0,7opq5g2qf2rssv8zjiapm6gzwqkbvhszk6bvcfu7imws
Vietnam Coin,Vietnam,,0.00008532,2024-05-01_20-07-16,5820,368,691,29000.0,305,-8.13,36.30,792,792,52000.0,85000.0,2gfqp814nvde5o8r3fqjrq6it1jyxtgad11x9422kczu
Mimi,MIMI,,0.055801,2024-05-01_20-07-16,6240,748,633,151000.0,552,0.66,-82.63,-89.11,-89.11,71000.0,52000.0,dxdv9mjnwluvu8fec6ypuow1xwwvqwkucfwqhjsmczrm
SOLMATE AI,SOLMATE,,0.058969,2024-05-01_20-07-16,6300,348,340,28000.0,317,0,-5.68,-44.38,-44.38,12000.0,897.0,7d9s2dhyxn2dyvb3eg1ape6hgfjuuuuvt4nvnv2rteid
Swrek,SWREK,,0.052262,2024-05-01_20-07-16,6660,202,217,40000.0,224,0,-41.04,-95.67,-95.67,44000.0,22000.0,aq4aulahi7dwzkb52aeafxebxb8cbbodsudm9nqg4kkw
Book Of Prison,BOP,,0.053078,2024-05-01_20-07-16,6720,753,637,66000.0,525,-4.80,5.06,342,342,28000.0,30000.0,5pkuivwr5sfudzahjzte35pz62zufbuce69dfbrkd4sk
ANGEL,ANGEL,,0.053142,2024-05-01_20-07-16,6840,496,430,158000.0,446,0,-4.24,-94.14,-94.14,52000.0,31000.0,hszq29kyddhndtjw23r4zgkxcbxdxhtgjqbmg9uetkjp
TIM,TIM,,0.002896,2024-05-01_20-07-16,6960,14,11,10000.0,16,15.79,-6.67,-6.67,-6.67,21000.0,28000000.0,2jnvm3xkfgpiiefcajplisfabujj9msjvdrv6ppnbuyk
Unfuddables,PB&J,,0.00004289,2024-05-01_20-07-16,7620,597,464,232000.0,436,3.49,-14.45,-16.95,-16.95,19000.0,40000.0,cpbmhdu2wehqhhgj4mzhnwmqvau5ngzocbpmydvkbjpb
Hypnotoad,TOAD,,0.062239,2024-05-01_20-07-16,7980,82,28,17000.0,77,0,3.62,13.15,13.15,28000.0,22000.0,9h2cbevzejh25gga6rxtqbmrkhzxmzvxzjmzsltbm5h3
Emo Pepe,EMOPEPE,,0.067833,2024-05-01_20-07-16,8040,316,280,24000.0,244,0,-54.77,12.53,12.53,14000.0,783.0,darpvbqryugjhnohge2jgxksw2aw1iim9y9fyakf32gt
Reservoir Cats,RATS,,0.055626,2024-05-01_20-07-16,8040,674,608,153000.0,540,4.72,-13.38,-89.09,-89.09,70000.0,56000.0,gthe6ppvbqnven1ddcc9mfwxn1cag4ezyftuwfcetbu9
🇱🇷 Trump Pepe,$TRUPE,,0.0002741,2024-05-01_20-07-16,8100,7832,4128,87000.0,4755,1.61,10.04,26.12,26.12,67000.0,109000.0,7uiceimc3qqw1xtfznimrvspcg4rylvavpuem9tstjtg
TRIXIEPUPPY,TPUP,,0.052369,2024-05-01_20-07-16,8460,302,215,21000.0,285,0,-26.90,46.96,46.96,33000.0,26000.0,hzsz6elmgfhchrkbdpkrkdhhdxikqrcv59mocyjk1emt
🦇BATMAN ON THE MOON,🦇BATMON,,0.0008612,2024-05-01_20-07-16,8580,7057,2791,32000.0,4776,2.04,56.58,98.33,98.33,84000.0,116000.0,dbslgppesb6seaxtrjvvubdntxs5buqkjxfay7yurd1g
PEPE POLICE,POPO,,0.051771,2024-05-01_20-07-16,9060,64,21,10000.0,64,-0.63,-1.65,-3.60,-3.60,31000.0,17000.0,61dtfo7svuqfmjjygbyu6a7u4nhbrvngewoohhnmfizz
🪭 Sora Geisha Cat,$GEKAT,,0.0004870,2024-05-01_20-07-16,9240,6983,1522,61000.0,4426,4.58,158,240,240,111000.0,292000.0,bze6wicu7pph4sujgw6zw9cvhkpzb4yr7guenjrfv7gc
Kermit the Frog,kermit,,0.0001775,2024-05-01_20-07-16,9240,1527,1078,613000.0,906,-11.92,-66.48,246,246,40000.0,73000.0,hwoykoqbpl9gl8rrhbj9rxtfahpo8ns7t89qtwijrxz5
Kanji,KANJI,,0.00002149,2024-05-01_20-07-16,9480,2778,2017,845000.0,1519,-5.29,5.30,-57.83,-57.83,14000.0,21000.0,6uz3c3uuxleldjkponbqranppvxyzpntpw5kmxuhesfy
LIGHT,Light,,0.053162,2024-05-01_20-07-16,9600,465,544,119000.0,404,0,-0.46,-94.13,-94.13,52000.0,30000.0,gcnez5buh8ccxd6qizyyagtqq7xkc74aft488atfiqw3
mini,mini,,0.002887,2024-05-01_20-07-16,9720,23,34,60000.0,24,2.87,1.03,-5.36,-5.36,21000.0,25000000.0,9w1j6dvmkbqwckcsdqwknjqrynasqrh3jmdmhd6gnjli
🔥 PUPU THE PEPE's GF,PUPU,,0.00007930,2024-05-01_20-07-16,10080,8665,2271,20000.0,5214,1.06,11.45,35.36,35.36,42000.0,71000.0,4m42pqf4dxtw1izmu8iief548ebfyqsj3jcrv2soekkg
Communist Takeover,CTO,,0.053366,2024-05-01_20-07-16,10620,451,387,188000.0,389,0,-0.38,-93.82,-93.82,54000.0,33000.0,btkuujv24woxwxj3fqrv2ob78u8xecykbabbhagrtw6p
Itsy Bitsy Spider,ITSY,,0.058690,2024-05-01_20-07-16,10800,1218,991,206000.0,771,1.02,-64.71,-83.33,-83.33,88000.0,86000.0,88hecvzfnvfkp1lx4bny2wxd4fe785ska86njuvqkmmt
benince,benince,,0.053357,2024-05-01_20-07-16,10860,790,557,65000.0,453,-1.76,0.72,255,255,31000.0,33000.0,efpncrlvr6acuzhaffj4119x1gfdi5y67imadrfff1rm
SUPERSOLMAN,SUPASOL,,0.054284,2024-05-01_20-07-16,10980,257,162,23000.0,218,0.03,-31.28,13.48,13.48,29000.0,32000.0,33ecnhbsqpbbfcjvqkewxpglxj1gzjqsma94npqtzgce
Classy Degen,CLASSY,,0.00002507,2024-05-01_20-07-16,11340,269,149,161000.0,206,0,6.66,209,209,20000.0,25000.0,avdr35cqpdkaedjkpbg3ogdhspsade9npqan6s6y52tj
DUMBIE,DUMB,,0.052163,2024-05-01_20-07-16,11640,343,241,34000.0,293,0,-11.01,43.84,43.84,32000.0,21000.0,5gfbzxsayhnsdqsskhjdxb2h9acyh6q5kybydvbucgfy
❄Snowy Doge On Solana,❄SDOGE,,0.0002025,2024-05-01_20-07-16,11700,7459,2434,30000.0,4607,-0.29,11.98,45.82,45.82,69000.0,121000.0,j1jdsenrtxqnkt55dfb3tmdktlyjqr47akvunxjoqlyx
tooker kurlson,tooker,,0.05841,2024-05-01_20-07-16,11940,51,68,17000.0,50,4.50,-13.48,-18.70,-18.70,52000.0,567000000.0,ecwfevz6o4kbmemac1uvxbrqctjw2gqxrny448i6xjzz
WOSH,WOSH,,0.00002820,2024-05-01_20-07-16,12000,1065,850,194000.0,794,12.50,25.82,-45.71,-45.71,15000.0,25000.0,gtvbkuxdfjhpxlo2abbewytwmqmp1b7r12lxmwnwceg6
Desi Hasbullah,HASJEET,,0.058049,2024-05-01_20-07-16,12060,251,786,40000.0,278,0,-1.06,-22.37,-22.37,15000.0,805.0,3bgzpswvstfsuvrdid2wmmyundl7akdaahodfshwssdb
bigi,bigi,,0.00003399,2024-05-01_20-07-16,12660,4196,2999,13000000.0,2070,-20.88,-15.51,-36.35,-36.35,18000.0,31000.0,bxrxpfs8smvduniimcrzkdvcxroafbnkxq1taxxnbz6c
SHIBI,SHIBI,,0.051074,2024-05-01_20-07-16,12780,452,830,43000.0,346,0,-20.15,78.52,78.52,14000.0,10000.0,dpvf1qhrnnzn865jw7euwyith355ugeqnxsjosgnppmt
YESTARE,YE,,0.065323,2024-05-01_20-07-16,13080,145,237,94000.0,132,0,0,-53.69,-53.69,10000.0,532.0,7lfgj5bvypbfubkrbb8edjg8k656rogzsnyn4xdpbc4o
dokwon,FOUR,,0.067847,2024-05-01_20-07-16,13140,235,677,24000.0,202,0,-27.83,-0.72,-0.72,13000.0,785.0,a7gpujcgo4idgs8d18astawzhty4fuzwgpx4qeyfgt2s
Book of Wif,BOWIF,,0.0002611,2024-05-01_20-07-16,13380,5642,3782,14000000.0,2363,-8.07,18.85,403,403,51000.0,261000.0,hkcrjv34ivf4kcuclqmzrsjwosac7k9fah7xx17tlri7
CZ SCOFIELD,CZOUT,,0.056855,2024-05-01_20-07-16,14040,1619,1918,281000.0,1096,0,-2.53,18.82,18.82,14000.0,843.0,7erspgdytz4qv5fljjtie6oebcgw6shgexkknecxsglk
SofaKing,SFKNG,,0.051800,2024-05-01_20-07-16,14160,374,233,46000.0,328,0,-3.42,20.53,20.53,29000.0,18000.0,4kpa3dotqez2g9gaqnz6pbjy2ybhp3bwx4kmpkkuiyd7
NEW SOL ORDER,$NEWSOL,,0.052632,2024-05-01_20-07-16,15300,124,178,55000.0,98,0,-2.87,63.21,63.21,10000.0,26000.0,avl8jimog4sdl1voekyxpyrtst5dgyga9gbpwcb5b4xs
Kongz,KONGZ,,0.067997,2024-05-01_20-07-16,15600,268,679,38000.0,218,0,-3.56,37.35,37.35,12000.0,799.0,6gbdyqqnkxnvfqoeycpnovzkn8ie8z6rjylxoxpmmisp
JEETING CATZ,JCZ,,0.051398,2024-05-01_20-07-16,15660,262,357,32000.0,245,0,-5.62,-21.82,-21.82,25000.0,13000.0,7zxel3zhn3ubuycta79t9g9qogmdjfgvyn6f4mxhjwnl
CZswap,CZSWAP,,0.00004546,2024-05-01_20-07-16,15720,351,234,106000.0,286,0,-1.72,584,584,99000.0,18000.0,4nc2zx8w29z1em2bjnwnxzzkv5rl4waibursnmqc94lx
jorem powl,INFLATION,,0.00001591,2024-05-01_20-07-16,15780,1806,1220,285000.0,884,20.11,66.44,2145,2145,69000.0,15000.0,fl3mybfzyv9kza69eghku5bvnofqzapinrrzzrptbird
zazu,zazu,,0.002301,2024-05-01_20-07-16,15840,1266,1111,99000.0,540,0.39,-13.22,-45.30,-45.30,12000.0,13000000.0,6acr3h9zwnbx727vctmnmvhcw5djmpakx5uijvtv52xu
Pepe Dog,PEDO,,0.053923,2024-05-01_20-07-16,15960,945,746,145000.0,674,4.43,18.35,1873,1873,12000.0,34000.0,bc3afteuzlbfxpzwnfgqou2dzy6agnpndqrerjspezff
ArgentinaCoin,ARG,,0.0001120,2024-05-01_20-07-16,16500,753,584,191000.0,600,-3.45,12.71,111,111,31000.0,110000.0,b2ep7xzmchtsntfdhxoibmk5vnujmv528dulhew2h91u
BENG,BENG,,0.00001438,2024-05-01_20-07-16,16500,1814,1518,247000.0,1141,18.54,-13.75,315,315,87000.0,14000.0,9v7qxcmjk88uscx5llc4uvweu5fmibl8j7jjua4bl6bx
FuckingCAT,FUCAT,,0.052186,2024-05-01_20-07-16,16620,85,62,50000.0,77,0,0,79.19,79.19,17000.0,21000.0,76wumvedwcx5rnsk7esqfty7uoaxmupca24pxuxocnnc
Ketflix,KET,,0.00008540,2024-05-01_20-07-16,16800,350,785,62000.0,354,0,0,-57.59,-57.59,15000.0,854.0,5hvyf7vhhthvcszzrdmq1kewbtg3qlgwaujekkp6bp2z
PEJAK,PEJAK,,0.097056,2024-05-01_20-07-16,17160,455,454,48000.0,348,0,-8.90,17.67,17.67,11000.0,705.0,49eu1mfn37cks2tsodc78skptaaixgpqfmtnfoagyycq
South Korea Coin 🇰🇷,KOREA,,0.0001214,2024-05-01_20-07-16,17220,757,555,211000.0,566,0.10,-12.17,132,132,32000.0,121000.0,7m4vwapvhtttbhywgwvwsccyai8a8oh8ggyzbm1jkqsh
InFiNiTyCoin,GOWL,,0.00001334,2024-05-01_20-07-16,17340,729,297,21000.0,48,0,14.40,10976,10976,31000.0,13000.0,hngx8xze62m6xul6kg39zz6nwxh9ukutctrr2xaqslah
SHIBA INU,SHIB,,0.052402,2024-05-01_20-07-16,17520,29,20,11000.0,31,0,0,-10.36,-10.36,17000.0,24000.0,c7scem6ihd5ayh5oakeooa1uxnorgpeej25qhmhcqzuy
Kyon The Martian Inu,KYON,,0.067738,2024-05-01_20-07-16,17640,118,25,27000.0,121,0,0,11.04,11.04,14000.0,541000.0,8rqxzucg5dydxcjojjewncejcqxosjkjpbryyfnvcsue
Hunter Biden Nude,BidenButt,,0.054983,2024-05-01_20-07-16,17700,712,619,146000.0,582,-7.64,-4.98,-90.51,-90.51,66000.0,49000.0,8pbvxromltmigzrek1oihfxrgxcc8gkbbqs4wvwzbv6a
PANDIUN,PANDIUN,,0.052297,2024-05-01_20-07-16,17760,78,210,16000.0,78,0,0,-36.47,-36.47,45000.0,22000.0,fdlpgzk2avtbgzmbisexmxwsnwr66p8jpquthoze8zid
Gummy Pepe,GUPE,,0.068268,2024-05-01_20-07-16,17940,335,334,32000.0,255,0,-2.57,42.11,42.11,12000.0,825.0,e6tbydnst3uxgmbtihppysupzq5xaszgycngjqvvo5qa
GAZA MAN,GAZA,,0.00002137,2024-05-01_20-07-16,18060,149,53,35000.0,149,0,-3.04,7.60,7.60,33000.0,21000.0,8lbqxo5nqdf4qadkhu9v7esu4w2hiqxxdeekf9qxs7qr
DougAI,DOUG,,0.0008916,2024-05-01_20-07-16,18300,2,9,115.0,10,0,-2.35,-5.47,-5.47,14000.0,891000.0,epbaffumrehx5njafrnhneeenmfm8egyjkqchzwk5smm
DREME by S(X)T,DREME,,0.003954,2024-05-01_20-07-16,18420,30,19,16000.0,37,0,-13.28,-31.75,-31.75,25000.0,39000000.0,gkhotyjgxkxlejbhxsen5cpat9z2ycnskqqieivmvt4l
ZELEN,ZELEN,,0.059851,2024-05-01_20-07-16,18840,467,418,57000.0,356,0.13,-6.17,490,490,69000.0,98000.0,5ywqphhu8z8zbbvt5oafzwewenycwhzjuzhdcexuomzp
Kamino,KMNO,,0.052934,2024-05-01_20-07-16,18840,12,4,204.0,2,0,0,8.37,8.37,55000.0,29000.0,32fxoksbhavhxkvwrkkqnymsiqj9wtuvgai186kvflpn
CHAD,CHAD,,0.0004638,2024-05-01_20-07-16,18900,24,12,379.0,26,0,0,-4.17,-4.17,83000.0,184000.0,4hbc3j1kk4gccjm9hqx4hg5ngrnalhct1wgyertge5ec
utia,UTIA,,0.0003485,2024-05-01_20-07-16,19080,5034,3825,25000000.0,2019,-13.79,-47.09,554,554,59000.0,161000.0,bpdavxzjhvx6uqisec73xbmvmqxwhdrihaezhhqqhul4
Malaysia,MY,,0.051082,2024-05-01_20-07-16,19380,72,75,21000.0,74,0,0,9.37,9.37,19000.0,10000.0,3zhjihm46l5bxlb4zxdwqaj1vv3mcq2mt8zwvxgdjdfi
Nucoin,NU,,0.061058,2024-05-01_20-07-16,19380,5,1,419.0,3,0,0,420,420,13000.0,19000.0,euitbhhpxmebtjbddanyvpnq394vrc44ttauwqyd92zv
Mr.Bills,BILLS,,0.053074,2024-05-01_20-07-16,19380,1278,1212,331000.0,436,0,65.58,-47.20,-47.20,13000.0,12000.0,8xjlybdsbgw1tp9ghrvxbgxe9kljxuih7vsagiyh5qbo
CZ Break,CZBREAK,,0.00006944,2024-05-01_20-07-16,19560,660,347,80000.0,387,0,0,0.28,0.28,12000.0,694.0,ard8psftbbwwssa6bt3vfxt3eqeaiv2zeodttxwst8nw
Cloudog,CDG,,0.051605,2024-05-01_20-07-16,19620,265,237,25000.0,252,0,0,19.55,19.55,17000.0,16000.0,7exqccydazr49yknalazn8v7jundqpzdemeh1ysavkwm
Authenticator Ai,AUTH,,0.001375,2024-05-01_20-07-16,19860,946,927,256000.0,635,0,0,7.75,7.75,23000.0,13000.0,j46r7bt8l5vgboe8rzzrihzcyvzmmuus8o4qk1f6mux
$WIF,dogwifhat,,0.052872,2024-05-01_20-07-16,20040,13,3,141.0,4,0,0,6.79,6.79,54000.0,28000.0,98ldzu1wufnubrueqkjelofgfuenngf6u7katzpuu8zu
Frank's Bridge,BRIDGE,,0.002435,2024-05-01_20-07-16,20220,56,61,354.0,54,0,129,1M,1M,19000.0,102000000.0,gscxxrprgz6hquz87fmyhg9lenrqo7slta6m9rop8n9g
REKT ON SOL,REKT,,0.00001331,2024-05-01_20-07-16,20880,329,326,91000.0,314,0,0,-51.92,-51.92,20000.0,13000.0,3hsoj1p86grhz8musfwzytnpjycwb6eqinal1cgz6yuc
Wurren Buffat,wurren,,0.057765,2024-05-01_20-07-16,20940,2550,2251,470000.0,1584,-17.46,-54.91,396,396,49000.0,77000.0,2up6uqzp1jebc82u7hbajcevtvor6ka4womzq2nyutuc
Tetris On Solana,TETRIS,,0.051636,2024-05-01_20-07-16,21240,1393,1023,154000.0,848,-1.32,-19.57,134,134,21000.0,16000.0,2o4css1dwtpghvbtu6s5owxnr79gnaaxgpxjehjqwqej
India,INDIA,,0.052133,2024-05-01_20-07-16,21540,55,19,14000.0,55,0,0,28.11,28.11,34000.0,21000.0,2brfzptqrumc15zahnhcx13awoffhnvs1zgxm4ccd5tv
Book of CZ,FOUR,,0.0002396,2024-05-01_20-07-16,21540,386,267,139000.0,332,0,0,-83.76,-83.76,17000.0,959.0,6dqtemmtxnttkbmfaysy2n828gncabvottzqiobvfu2r
